adminAction,adminActionState,argument_month,caseOriginState,caseOrigin_group,caseSourceState,caseSource_group,certReason_group,chief,complex_consolidated_disagreement,days_from_term_start_to_argument,days_from_term_start_to_decision,decision_month,decision_year,docket_category,had_reargument,is_AdminAction_x_Economic,is_FedCirc_Conflict,is_Govt_vs_Business,is_Individual_vs_Govt,is_State_vs_State,is_late_term_argument,is_late_term_decision,issue,issueArea_name,issue_x_jurisdiction,jurisdiction_group,lawMinor,lawSupp,lawType_group,lcDisagreement,lcDispositionDirection,lcDisposition_group,lc_disagree_direction,naturalCourt,num_dockets_in_case,petitionerState,petitioner_group,respondentState,respondent_group,term,threeJudgeFdc,threeJudge_x_issue,duration_days
,,1,51.0,StateHighCt,51.0,StateHighCt,No Reason Given,Warren,1.0,119,151,3,1965,Merits/Other,0,0,0,0,0,0,0,0,20010.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,231.0,Const Amendment,1.0,1.0,Unknown/Missing,LC_Disagree_Conservative,1408,1,,Other/Unknown,51.0,Other/Unknown,1964,0.0,Civil Rights_3Judge_0.0,32.0
,,1,,FedDistCt,,FedCircCt,Important Question,Warren,1.0,109,151,3,1965,Merits/Other,0,0,1,0,0,0,0,0,10050.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,205.0,Const Amendment,1.0,2.0,Reversed,LC_Disagree_Liberal,1408,1,,US Govt,,Other/Unknown,1964,0.0,Criminal Procedure_3Judge_0.0,42.0
,,1,,FedDistCt,,FedDistCt,Not Applicable / Denied,Warren,0.0,117,158,3,1965,Merits/Other,0,0,0,0,0,0,0,0,20010.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,379.0,Fed Statute,0.0,2.0,Unknown/Missing,LC_Agree_Liberal,1408,1,22.0,State Govt,,US Govt,1964,1.0,Civil Rights_3Judge_1.0,41.0
,,1,,FedDistCt,,FedDistCt,Not Applicable / Denied,Warren,1.0,117,158,3,1965,Merits/Other,0,0,0,0,0,0,0,0,20010.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,379.0,Fed Statute,1.0,1.0,Procedural,LC_Disagree_Conservative,1408,1,,US Govt,29.0,State Govt,1964,1.0,Civil Rights_3Judge_1.0,41.0
,,1,,FedDistCt,,FedDistCt,Not Applicable / Denied,Warren,0.0,112,158,3,1965,Merits/Other,0,0,0,1,0,0,0,0,80010.0,Economic Activity,Economic Activity_via_Appeal,Appeal,,310.0,Fed Statute,0.0,1.0,Unknown/Missing,LC_Agree_Conservative,1408,1,,US Govt,,Business,1964,0.0,Economic Activity_3Judge_0.0,46.0
,,11,,FedDistCt,,FedCircCt,Important Question,Warren,0.0,46,158,3,1965,Merits/Other,0,0,0,0,0,0,1,0,30130.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,366.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1408,3,,US Govt,,Other/Unknown,1964,0.0,First Amendment_3Judge_0.0,112.0
,,11,,FedDistCt,,FedCircCt,Important Question,Warren,0.0,46,158,3,1965,Merits/Other,0,0,0,0,0,0,1,0,30130.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,366.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1408,3,,US Govt,,Other/Unknown,1964,0.0,First Amendment_3Judge_0.0,112.0
,,11,,FedDistCt,,FedCircCt,Important Question,Warren,0.0,46,158,3,1965,Merits/Other,0,0,0,0,0,0,1,0,30130.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,366.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,3,,Other/Unknown,,US Govt,1964,0.0,First Amendment_3Judge_0.0,112.0
,,1,6.0,StateTrialCt,6.0,StateHighCt,Important Question,Warren,0.0,110,158,3,1965,Merits/Other,0,0,0,0,0,0,0,0,90180.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,,Unknown/Missing,0.0,2.0,Reversed,LC_Agree_Liberal,1408,1,6.0,Other/Unknown,,Other/Unknown,1964,0.0,Judicial Power_3Judge_0.0,48.0
,,12,1.0,StateTrialCt,1.0,StateHighCt,No Reason Given,Warren,0.0,68,158,3,1965,Merits/Other,0,0,0,0,1,0,1,0,20040.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,231.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Individual,1.0,State Govt,1964,0.0,Civil Rights_3Judge_0.0,90.0
,,3,1.0,StateTrialCt,1.0,StateHighCt,No Reason Given,Warren,0.0,152,165,3,1965,Merits/Other,0,0,0,0,0,0,0,0,100020.0,Federalism,Federalism_via_Certiorari,Certiorari,,356.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1408,1,,Union,,Other/Unknown,1964,0.0,Federalism_3Judge_0.0,13.0
,,3,,FedDistCt,,FedCircCt,No Reason Given,Warren,0.0,153,158,3,1965,Merits/Other,0,0,0,0,0,0,0,0,90150.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,508.0,Other,0.0,1.0,Unknown/Missing,LC_Agree_Conservative,1408,1,,Other/Unknown,,Other/Unknown,1964,0.0,Judicial Power_3Judge_0.0,5.0
,,3,,FedDistCt,,FedCircCt,No Reason Given,Warren,0.0,154,158,3,1965,Merits/Other,0,0,0,0,0,0,0,0,90150.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,508.0,Other,0.0,1.0,Unknown/Missing,LC_Agree_Conservative,1408,1,,Other/Unknown,,Other/Unknown,1964,0.0,Judicial Power_3Judge_0.0,4.0
82.0,,12,,FedCircCt,,FedCircCt,Important Question,Warren,2.0,69,179,3,1965,Merits/Other,0,0,1,0,0,0,1,0,70200.0,Unions,Unions_via_Certiorari,Certiorari,,356.0,Fed Statute,1.0,1.0,Reversed,LC_Disagree_Conservative,1408,2,,Union,,Business,1964,0.0,Unions_3Judge_0.0,110.0
82.0,,12,,FedCircCt,,FedCircCt,Important Question,Warren,2.0,69,179,3,1965,Merits/Other,0,0,1,1,0,0,1,0,70200.0,Unions,Unions_via_Certiorari,Certiorari,,356.0,Fed Statute,1.0,1.0,Reversed,LC_Disagree_Conservative,1408,2,,US Agency,,Business,1964,0.0,Unions_3Judge_0.0,110.0
82.0,,1,,FedCircCt,,FedCircCt,No Reason Given,Warren,0.0,110,179,3,1965,Merits/Other,0,0,0,1,0,0,0,0,70200.0,Unions,Unions_via_Certiorari,Certiorari,,356.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1408,1,,US Agency,,Business,1964,0.0,Unions_3Judge_0.0,69.0
82.0,,1,,FedCircCt,,FedCircCt,Court Conflict,Warren,0.0,112,179,3,1965,Merits/Other,0,0,0,1,0,0,0,0,70080.0,Unions,Unions_via_Certiorari,Certiorari,,356.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1408,1,,Business,,US Agency,1964,0.0,Unions_3Judge_0.0,67.0
108.0,,3,,Other/Unknown,,FedCircCt,Important Question,Warren,1.0,160,179,3,1965,Merits/Other,0,0,1,0,1,0,0,0,10220.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,345.0,Fed Statute,1.0,1.0,Affirmed,LC_Disagree_Conservative,1408,1,,Individual,,US Govt,1964,0.0,Criminal Procedure_3Judge_0.0,19.0
57.0,,12,,FedCircCt,,FedCircCt,Important Question,Warren,0.0,70,186,4,1965,Merits/Other,0,1,0,0,0,0,1,0,80010.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,337.0,Fed Statute,0.0,1.0,Vacated/Remanded,LC_Agree_Conservative,1408,1,,US Agency,,Other/Unknown,1964,0.0,Economic Activity_3Judge_0.0,116.0
,,3,51.0,StateTrialCt,51.0,StateHighCt,Important Question,Warren,0.0,165,186,4,1965,Merits/Other,0,0,0,0,1,0,0,0,10270.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,213.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Individual,51.0,State Govt,1964,0.0,Criminal Procedure_3Judge_0.0,21.0
,,3,1.0,StateTrialCt,1.0,StateAppCt,No Reason Given,Warren,0.0,159,186,4,1965,Merits/Other,0,0,0,0,1,0,0,0,10270.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,213.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Individual,1.0,State Govt,1964,0.0,Criminal Procedure_3Judge_0.0,27.0
,,3,,FedDistCt,,FedCircCt,Important Question,Warren,0.0,161,186,4,1965,Merits/Other,0,0,0,0,0,0,0,0,80050.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,329.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Employee,,Business,1964,0.0,Economic Activity_3Judge_0.0,25.0
82.0,,1,,FedCircCt,,FedCircCt,Court Conflict,Warren,0.0,112,186,4,1965,Merits/Other,0,0,0,1,0,0,0,0,70070.0,Unions,Unions_via_Certiorari,Certiorari,,356.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1408,1,,US Agency,,Business,1964,0.0,Unions_3Judge_0.0,74.0
,,4,,FedDistCt,,FedCircCt,Important Question,Warren,1.0,182,186,4,1965,Merits/Other,0,0,1,0,1,0,1,0,10220.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,,Unknown/Missing,1.0,1.0,Affirmed,LC_Disagree_Conservative,1408,1,,Individual,,US Govt,1964,0.0,Criminal Procedure_3Judge_0.0,4.0
117.0,41.0,3,41.0,StateAppCt,41.0,StateAppCt,Not Applicable / Denied,Warren,0.0,154,165,3,1965,Merits/Other,0,1,0,0,0,0,0,0,80100.0,Economic Activity,Economic Activity_via_Appeal,Appeal,,,Unknown/Missing,0.0,2.0,Affirmed,LC_Agree_Liberal,1408,1,,Business,41.0,Other/Unknown,1964,0.0,Economic Activity_3Judge_0.0,11.0
117.0,16.0,1,16.0,StateTrialCt,16.0,StateHighCt,Not Applicable / Denied,Warren,0.0,116,207,4,1965,Merits/Other,0,1,0,0,0,0,0,0,80100.0,Economic Activity,Economic Activity_via_Appeal,Appeal,,230.0,Const Amendment,0.0,2.0,Reversed,LC_Agree_Liberal,1408,1,,Other/Unknown,16.0,Other/Unknown,1964,0.0,Economic Activity_3Judge_0.0,91.0
,,1,,FedDistCt,,FedCircCt,Important Question,Warren,0.0,112,207,4,1965,Merits/Other,0,0,0,0,0,0,0,0,90110.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,400.0,Court Rules,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Other/Unknown,,Other/Unknown,1964,0.0,Judicial Power_3Judge_0.0,95.0
,,1,,FedDistCt,,FedDistCt,Not Applicable / Denied,Warren,0.0,116,207,4,1965,Merits/Other,0,0,0,0,0,0,0,0,30010.0,First Amendment,First Amendment_via_Appeal,Appeal,,201.0,Const Amendment,0.0,1.0,Procedural,LC_Agree_Conservative,1408,1,,Other/Unknown,22.0,Other/Unknown,1964,1.0,First Amendment_3Judge_1.0,91.0
103.0,,12,,FedCircCt,,FedCircCt,No Reason Given,Warren,0.0,68,207,4,1965,Merits/Other,0,0,0,0,0,0,1,0,30060.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,369.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1408,1,,Other/Unknown,,US Agency,1964,0.0,First Amendment_3Judge_0.0,139.0
103.0,,12,,FedCircCt,,FedCircCt,No Reason Given,Warren,0.0,69,207,4,1965,Merits/Other,0,0,0,0,0,0,1,0,30060.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,,Unknown/Missing,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Other/Unknown,,US Agency,1964,0.0,First Amendment_3Judge_0.0,138.0
,,3,,FedDistCt,,FedDistCt,Not Applicable / Denied,Warren,0.0,151,208,4,1965,Merits/Other,0,0,0,0,0,0,0,0,20010.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,238.0,Const Amendment,0.0,1.0,Unknown/Missing,LC_Agree_Conservative,1408,1,55.0,Other/Unknown,,Other/Unknown,1964,1.0,Civil Rights_3Judge_1.0,57.0
,,3,51.0,StateTrialCt,51.0,StateAppCt,No Reason Given,Warren,0.0,159,208,4,1965,Merits/Other,0,0,0,0,0,0,0,0,40020.0,Due Process,Due Process_via_Certiorari,Certiorari,,230.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Other/Unknown,,Other/Unknown,1964,0.0,Due Process_3Judge_0.0,49.0
117.0,10.0,3,10.0,StateTrialCt,,FedCircCt,No Reason Given,Warren,0.0,160,208,4,1965,Merits/Other,0,1,0,0,0,0,0,0,80100.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,320.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1408,1,,Other/Unknown,10.0,State Govt,1964,0.0,Economic Activity_3Judge_0.0,48.0
69.0,,3,,SpecialtyFedCt,,FedCircCt,No Reason Given,Warren,0.0,153,208,4,1965,Merits/Other,0,0,0,0,0,0,0,0,120010.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,,345.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,US Agency,,Other/Unknown,1964,0.0,Federal Taxation_3Judge_0.0,55.0
57.0,,3,,FedCircCt,,FedCircCt,No Reason Given,Warren,0.0,160,209,4,1965,Merits/Other,0,1,0,0,0,0,0,0,80010.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,310.0,Fed Statute,0.0,1.0,Vacated/Remanded,LC_Agree_Conservative,1408,1,,US Agency,,Other/Unknown,1964,0.0,Economic Activity_3Judge_0.0,49.0
,,3,6.0,StateTrialCt,6.0,StateHighCt,Important Question,Warren,0.0,159,209,4,1965,Merits/Other,0,0,0,0,1,0,0,0,10090.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,210.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Individual,6.0,State Govt,1964,0.0,Criminal Procedure_3Judge_0.0,50.0
69.0,,3,,SpecialtyFedCt,,FedCircCt,No Reason Given,Warren,0.0,158,209,4,1965,Merits/Other,0,0,0,0,0,0,0,0,120040.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,,345.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1408,2,,Other/Unknown,,US Agency,1964,0.0,Federal Taxation_3Judge_0.0,51.0
69.0,,3,,SpecialtyFedCt,,FedCircCt,No Reason Given,Warren,0.0,158,209,4,1965,Merits/Other,0,0,0,0,0,0,0,0,120040.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,,345.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1408,2,,US Agency,,Other/Unknown,1964,0.0,Federal Taxation_3Judge_0.0,51.0
83.0,,3,,FedDistCt,,FedCircCt,No Reason Given,Warren,3.0,154,209,4,1965,Merits/Other,0,0,1,0,0,0,0,0,90120.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,363.0,Fed Statute,1.0,2.0,Affirmed,LC_Disagree_Liberal,1408,3,,Union,,Union,1964,0.0,Judicial Power_3Judge_0.0,55.0
83.0,,3,,FedDistCt,,FedCircCt,No Reason Given,Warren,0.0,154,209,4,1965,Merits/Other,0,0,0,0,0,0,0,0,90120.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,363.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,3,,Other/Unknown,,US Agency,1964,0.0,Judicial Power_3Judge_0.0,55.0
83.0,,3,,FedDistCt,,FedCircCt,No Reason Given,Warren,3.0,154,209,4,1965,Merits/Other,0,0,1,0,0,0,0,0,90120.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,363.0,Fed Statute,1.0,2.0,Affirmed,LC_Disagree_Liberal,1408,3,,US Agency,,Union,1964,0.0,Judicial Power_3Judge_0.0,55.0
,,10,1.0,StateTrialCt,1.0,StateAppCt,No Reason Given,Warren,0.0,11,186,4,1965,Merits/Other,0,0,0,0,0,0,1,0,20080.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,,Unknown/Missing,0.0,1.0,Unknown/Missing,LC_Agree_Conservative,1408,1,,Other/Unknown,1.0,State Govt,1964,0.0,Civil Rights_3Judge_0.0,175.0
,,11,,FedDistCt,,FedDistCt,Not Applicable / Denied,Warren,0.0,47,186,4,1965,Merits/Other,0,0,0,0,0,0,1,0,80220.0,Economic Activity,Economic Activity_via_Appeal,Appeal,,,Unknown/Missing,0.0,1.0,Unknown/Missing,LC_Agree_Conservative,1408,1,,Business,,Business,1964,1.0,Economic Activity_3Judge_1.0,139.0
,,3,50.0,StateTrialCt,50.0,StateHighCt,No Reason Given,Warren,0.0,158,186,4,1965,Merits/Other,0,0,0,0,0,0,0,0,20080.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,,Unknown/Missing,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Other/Unknown,50.0,State Govt,1964,0.0,Civil Rights_3Judge_0.0,28.0
69.0,,4,,SpecialtyFedCt,,FedCircCt,Important Question,Warren,0.0,182,210,4,1965,Merits/Other,0,0,0,0,0,0,1,0,120010.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,,345.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1408,1,,US Agency,,Other/Unknown,1964,0.0,Federal Taxation_3Judge_0.0,28.0
,,3,4.0,StateTrialCt,4.0,StateHighCt,Not Applicable / Denied,Warren,1.0,159,210,4,1965,Merits/Other,0,0,0,0,0,0,0,0,20160.0,Civil Rights,Civil Rights_via_Appeal,Appeal,25 U.S.C. § 261,600.0,Infrequent Fed Statute,1.0,1.0,Affirmed,LC_Disagree_Conservative,1408,1,,Other/Unknown,4.0,Other/Unknown,1964,0.0,Civil Rights_3Judge_0.0,51.0
,,3,45.0,StateTrialCt,45.0,StateHighCt,Important Question,Warren,1.0,181,210,4,1965,Merits/Other,0,0,0,0,0,0,0,0,10060.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,502.0,Other,1.0,1.0,Affirmed,LC_Disagree_Conservative,1408,1,,Other/Unknown,45.0,State Govt,1964,0.0,Criminal Procedure_3Judge_0.0,29.0
28.0,,3,,FedDistCt,,FedDistCt,Not Applicable / Denied,Warren,1.0,151,214,5,1965,Merits/Other,0,0,0,0,0,0,0,1,30060.0,First Amendment,First Amendment_via_Appeal,Appeal,22 U.S.C. § 211,600.0,Infrequent Fed Statute,1.0,1.0,Procedural,LC_Disagree_Conservative,1408,1,,Other/Unknown,,US Agency,1964,1.0,First Amendment_3Judge_1.0,63.0
,,3,,FedDistCt,,FedCircCt,Court Conflict,Warren,0.0,165,214,5,1965,Merits/Other,0,0,0,0,0,0,0,1,80060.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,374.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1408,1,,Other/Unknown,,US Govt,1964,0.0,Economic Activity_3Judge_0.0,49.0
69.0,,3,,FedDistCt,,FedCircCt,Court Conflict,Warren,0.0,181,214,5,1965,Merits/Other,0,0,0,0,0,0,0,1,120010.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,,345.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,US Govt,,Other/Unknown,1964,0.0,Federal Taxation_3Judge_0.0,33.0
69.0,,3,,FedDistCt,,FedCircCt,Court Conflict,Warren,0.0,180,214,5,1965,Merits/Other,0,0,0,0,0,0,0,1,120010.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,,345.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1408,1,,Other/Unknown,,US Govt,1964,0.0,Federal Taxation_3Judge_0.0,34.0
,,3,12.0,StateTrialCt,12.0,StateAppCt,No Reason Given,Warren,0.0,160,214,5,1965,Merits/Other,0,0,0,0,0,0,0,1,110030.0,Interstate Relations,Interstate Relations_via_Certiorari,Certiorari,,143.0,Constitution,0.0,3.0,Affirmed,LC_Unspec/Other,1408,1,,Other/Unknown,,Other/Unknown,1964,0.0,Interstate Relations_3Judge_0.0,54.0
52.0,,3,,FedCircCt,,FedCircCt,Important Question,Warren,0.0,152,214,5,1965,Merits/Other,0,1,0,0,0,0,0,1,80270.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,336.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1408,1,,US Agency,,Other/Unknown,1964,0.0,Economic Activity_3Judge_0.0,62.0
,,4,19.0,StateTrialCt,19.0,StateHighCt,Not Applicable / Denied,Warren,1.0,208,214,5,1965,Merits/Other,0,0,0,0,0,0,1,1,100130.0,Federalism,Federalism_via_Appeal,Appeal,,509.0,Other,1.0,1.0,Affirmed,LC_Disagree_Conservative,1408,1,,Other/Unknown,,Other/Unknown,1964,0.0,Federalism_3Judge_0.0,6.0
,,4,,FedDistCt,,FedCircCt,No Reason Given,Warren,0.0,210,214,5,1965,Merits/Other,0,0,0,0,0,0,1,1,90150.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,508.0,Other,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Other/Unknown,,Other/Unknown,1964,0.0,Judicial Power_3Judge_0.0,4.0
,,4,55.0,StateTrialCt,55.0,StateHighCt,No Reason Given,Warren,0.0,208,228,5,1965,Merits/Other,0,0,0,0,1,0,1,1,40010.0,Due Process,Due Process_via_Certiorari,Certiorari,,230.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Individual,55.0,State Govt,1964,0.0,Due Process_3Judge_0.0,20.0
,,12,,Other/Unknown,,Other/Unknown,Not Applicable / Denied,Warren,0.0,67,228,5,1965,Original,0,0,0,0,0,0,1,1,100040.0,Federalism,Federalism_via_Original,Original,,368.0,Fed Statute,0.0,,Unknown/Missing,LC_Unspec/Other,1408,1,,US Govt,6.0,State Govt,1964,0.0,Federalism_3Judge_0.0,161.0
69.0,,3,,FedDistCt,,FedCircCt,Not Applicable / Denied,Warren,0.0,159,228,5,1965,Merits/Other,0,0,0,0,1,0,0,1,10370.0,Criminal Procedure,Criminal Procedure_via_Appeal,Appeal,,345.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Individual,,US Govt,1964,0.0,Criminal Procedure_3Judge_0.0,69.0
,,3,,FedDistCt,,FedCircCt,Important Question,Warren,0.0,181,228,5,1965,Merits/Other,0,0,0,1,0,0,0,1,120010.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,,345.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1408,1,,US Govt,,Business,1964,0.0,Federal Taxation_3Judge_0.0,47.0
,,4,,FedDistCt,,FedCircCt,Court Conflict,Warren,0.0,207,228,5,1965,Merits/Other,0,0,0,0,0,0,1,1,120010.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,50 U.S.C. § 1742,600.0,Infrequent Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1408,1,,Other/Unknown,,US Govt,1964,0.0,Federal Taxation_3Judge_0.0,21.0
38.0,,4,,FedDistCt,,FedCircCt,Important Question,Warren,1.0,208,235,5,1965,Merits/Other,0,0,1,0,0,0,1,1,90120.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,326.0,Fed Statute,1.0,2.0,Affirmed,LC_Disagree_Liberal,1408,1,,US Agency,,Other/Unknown,1964,0.0,Judicial Power_3Judge_0.0,27.0
112.0,,4,,FedDistCt,,FedDistCt,Not Applicable / Denied,Warren,2.0,207,235,5,1965,Merits/Other,0,0,0,0,0,0,1,1,30010.0,First Amendment,First Amendment_via_Appeal,Appeal,39 U.S.C. § 4008,600.0,Infrequent Fed Statute,1.0,1.0,Unknown/Missing,LC_Disagree_Conservative,1408,2,,Other/Unknown,,US Agency,1964,1.0,First Amendment_3Judge_1.0,28.0
112.0,,4,,FedDistCt,,FedDistCt,Not Applicable / Denied,Warren,0.0,207,235,5,1965,Merits/Other,0,0,0,0,0,0,1,1,30010.0,First Amendment,First Amendment_via_Appeal,Appeal,39 U.S.C. § 4008,600.0,Infrequent Fed Statute,0.0,2.0,Unknown/Missing,LC_Agree_Liberal,1408,2,,US Agency,,Other/Unknown,1964,1.0,First Amendment_3Judge_1.0,28.0
,,4,,FedDistCt,,FedCircCt,Court Conflict,Warren,0.0,210,235,5,1965,Merits/Other,0,0,0,0,0,0,1,1,80010.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,310.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1408,1,,Other/Unknown,,Other/Unknown,1964,0.0,Economic Activity_3Judge_0.0,25.0
,,4,32.0,StateTrialCt,32.0,StateHighCt,Important Question,Warren,0.0,209,235,5,1965,Merits/Other,0,0,0,0,1,0,1,1,90390.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,,Unknown/Missing,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Individual,32.0,State Govt,1964,0.0,Judicial Power_3Judge_0.0,26.0
57.0,,3,,FedCircCt,,FedCircCt,Court Conflict,Warren,0.0,180,243,6,1965,Merits/Other,0,0,0,0,0,0,0,1,90120.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,337.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,2,,Other/Unknown,,US Agency,1964,0.0,Judicial Power_3Judge_0.0,63.0
57.0,,3,,FedCircCt,,FedCircCt,Court Conflict,Warren,0.0,180,243,6,1965,Merits/Other,0,0,0,1,0,0,0,1,90120.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,337.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,2,,Business,,US Agency,1964,0.0,Judicial Power_3Judge_0.0,63.0
52.0,,4,,FedCircCt,,FedCircCt,Important Question,Warren,0.0,209,243,6,1965,Merits/Other,0,0,0,0,0,0,1,1,90120.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,355.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1408,2,,Other/Unknown,,Other/Unknown,1964,0.0,Judicial Power_3Judge_0.0,34.0
52.0,,4,,FedCircCt,,FedCircCt,Important Question,Warren,0.0,209,243,6,1965,Merits/Other,0,0,0,0,0,0,1,1,90120.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,355.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1408,2,,US Agency,,Other/Unknown,1964,0.0,Judicial Power_3Judge_0.0,34.0
,,3,,FedDistCt,,FedCircCt,No Reason Given,Warren,0.0,179,249,6,1965,Merits/Other,0,0,0,0,0,0,0,1,30060.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,351.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1408,1,,US Govt,,Union,1964,0.0,First Amendment_3Judge_0.0,70.0
,,3,8.0,StateTrialCt,8.0,StateHighCt,Not Applicable / Denied,Warren,0.0,179,249,6,1965,Merits/Other,0,0,0,0,0,0,0,1,50010.0,Privacy,Privacy_via_Appeal,Appeal,,230.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Other/Unknown,8.0,State Govt,1964,0.0,Privacy_3Judge_0.0,70.0
,,4,51.0,StateTrialCt,51.0,StateHighCt,No Reason Given,Warren,0.0,182,249,6,1965,Merits/Other,0,0,0,0,1,0,1,1,10190.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,217.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1408,1,,Individual,51.0,State Govt,1964,0.0,Criminal Procedure_3Judge_0.0,67.0
